0,00054602-3bf57337
1,00067cfb-caba8a02
2,0008a165-c48f4b3e
3,00091078-875c1f73
4,000d35d3-41990aa4
5,000e0252-8523a4a9
6,000f157f-dab3a407
7,0010bf16-9ee17cd9
8,00202076-7a95b4e3
9,00207869-046fa443
10,00207869-902288d1
11,00225f53-4200bde2
12,00232de3-19eca24a
13,0024b742-83709bd4
14,0024b742-acbed4fb
15,002827ad-8748e2fb
16,002ab96a-ea678692
17,002b485a-d1301c7c
18,002b562f-e0ac84fe
19,002d290d-01969e7d
20,002d290d-89f4e5c0
21,002d290d-90f2bab2
22,002d290d-f9108a13
23,00313a01-62156032
24,0034a363-24f318c4
25,0035afff-bd191d6a
26,00391a82-d1428e56
27,003e23ee-07d32feb
28,004071a4-4e8a363a
29,00423717-eba4da41
30,0045e757-02530231
31,0045e757-66a334b5
32,0048f391-e9bfaf62
33,0049e5b8-afda7206
34,0062298d-cbbec2cd
35,0062f18d-f8cd3a65
36,006382a3-4a442001
37,006a4209-286a5664
38,006a4209-4f3bf6cf
39,006bb043-fe4bbaf6
40,006d6f8e-4759e8c1
41,006fdb67-526bb14e
42,006fdb67-f4820206
43,0075a5b0-9a8d5dbb
44,007693e6-bc55f0e4
45,007aeb45-c601742b
46,007b11e5-c22ddae8
47,007c01ea-63aa326c
48,007c01ea-a02f29ef
49,007eddfc-528c4da4
50,00810e80-37641274
51,0081c36b-30bff234
52,0081e3ea-4551210e
53,00831388-d801f28b
54,00852c8f-14cf1e60
55,008d2a0a-ac995caf
56,009215e2-e67ccfb7
57,009215e2-ea063b28
58,0096bcca-42d2702c
59,0096bcca-a25719cb
60,0096bcca-c2027ec4
61,0096bcca-fc7d6d3c
62,0096f810-6bcc27da
63,009b6a87-b15675e2
64,009bd04d-42445981
65,00a04f65-8c891f94
66,00a2e3ca-5c856cde
67,00a2e3ca-62992459
68,00abf44e-421f6ed7
69,00ad8a92-c4851839
70,00adbb3f-7757d4ea
71,00b04b12-a7d7eb85
72,00b04b30-2e874876
73,00b1dfed-a89dbe2b
74,00b93c6e-6298aa25
75,00c12bd0-bb46e479
76,00c497ae-595d361b
77,00cb28b9-08a22af7
78,00ce6f6d-50bbee62
79,00cea101-06f21d5e
80,00cef86b-204ea619
81,00cf8e3d-a7b4978c
82,00d15d58-9197cde5
83,00d18b13-52d3e4c4
84,00d77344-9fe25620
85,00d79c0a-a2b85ca4
86,00d8944b-e157478b
87,00d8d95a-47d98291
88,00e4cae5-c0582574
89,00e782b9-5fe9bffe
90,00e81dcc-b1dd9e7b
91,00e8c106-e197c4b1
92,00ecf963-bea6bf0f
93,00ed2e85-82bdd22b
94,00f0dd0f-1adbde75
95,00f42f6b-5a20a4d2
96,00f89335-1825f637
97,0102614a-75ae85cf
98,01041028-362385a9
99,0104a3f0-9294818d
100,0104eb19-162abfea
101,01079b7f-2af154e7
102,01079b7f-9d0e53c5
103,01094b4f-27d47f20
104,010b0600-47a9e3e0
105,010b0600-ae1f7be5
106,010d75f8-91f41ad8
107,010fc651-19922861
108,011f8556-ca1f4828
109,0124dfa6-30a430dc
110,0124dfa6-385f1b58
111,0128cdde-ba330f54
112,0128cdde-ce2cb20b
113,012a9c41-edad898c
114,012c118a-93e8b511
115,012c118a-b3092f3b
116,012c8623-1782dc8b
117,012d563d-30edbc0f
118,012e9465-1031243b
119,012fdff1-9d1d0d1d
120,01306b58-cf6faad9
121,013162b0-ddbabae8
122,0133af9c-7a0eae36
123,0135988f-61d44844
124,013645c8-bb313ab4
125,013ae324-a2d71df4
126,014070bf-4de0af14
127,0145b233-ee9c5b63
128,01460ec4-0233fef9
129,01460ec4-a1d65b66
130,01460ec4-ae03e419
131,01460ec4-b50591be
132,0149d509-819eec9c
133,014b8fc3-532a0660
134,014c3c65-3e7539a0
135,015cbf2d-1b0ecee0
136,015ccf71-56e8d5b8
137,015f02db-80d95c9f
138,015fe6c9-e880c0d7
139,01621265-578a97d7
140,0168e22b-81d10cb6
141,016c5aac-f5e49c84
142,01746216-721df8d4
143,01746216-8d8edd01
144,01762203-e12f3f9f
145,017b02cb-477b66fa
146,017bec14-8512b7fd
147,01818f85-516d8d03
148,0182320b-bb377e4e
149,0184a4be-c7a32fbc
150,01853f47-6975b587
151,018988f9-0225fc55
152,018d962a-fd869a57
153,019588c0-aa3dbd00
154,01983d1d-10abe0ba
155,019b6143-8c8d343e
156,019c4fa9-d4219327
157,019c4fa9-f05e5f04
158,019cd27a-9ad90d04
159,019cd27a-b3c5617d
160,019cd27a-d1b82c8d
161,019d0e2f-26b8c896
162,01a70d82-75ba2bd6
163,01a842a8-2cf8634e
164,01a8723d-6477ce11
165,01a8723d-89a1953a
166,01a8723d-b7f960ce
167,01ab0f6d-a46b9d78
168,01b0505f-5f564e84
169,01b4e4b9-e21fe0a3
170,01bfe142-2d54e71b
171,01c3e892-c0641182
172,01c6a5ce-7dba0d93
173,01c9d396-c1de70b1
174,01cce42a-cd2acad5
175,01cde341-bde786dc
176,01ce3717-4aa554ab
177,01ce75e2-df9688eb
178,01ce9ed7-51ffbb0e
179,01d3a4d7-b6a3dfb5
180,01d3a4d7-c76b7e73
181,01d87368-a0c0bc84
182,01e0535c-fe710ab9
183,01e6281b-5be21c14
184,01ea515d-3dc73413
185,01ec6367-7092c37b
186,01f5086d-7820a48d
187,01f7bbd1-2f36d7a2
188,01fbf6af-9d47ed83
189,01ff2210-403e7e0f
190,0204aad7-8ad8ba92
191,02065c11-194478e8
192,02097021-183ed3b9
193,0210896b-897931be
194,0210896b-e54d48dc
195,02124b78-5bae69c1
196,02124b78-9823f8fc
197,021329f5-28a4b3ef
198,02133057-fc70cc0e
199,02139a84-359b2b17
200,021a0cdd-baff0e6d
201,021a0cdd-d147efa6
202,021c0ade-877a81e9
203,021cb34f-455d80a0
204,021f503c-012d941f
205,0229e497-f4eed706
206,0231c6df-b84bd28f
207,0232c9f2-5600d649
208,02344f0c-77b524bd
209,02346f91-27a6b98b
210,02346f91-9190074e
211,02364369-bd3d1838
212,0245bba2-d34755ef
213,02494b7b-589045ab
214,02494b7b-a2781ac9
215,024dd592-94359ff1
216,02506726-83b4a05e
217,02514ff2-b8e3551c
218,0252969b-9ba7b3ea
219,0252f2b5-1f4c92f2
220,02645e20-6935575e
221,026501c2-dfd80f2d
222,0276479f-a8bfbd53
223,027bf15c-291f196d
224,027e72be-02d4782f
225,02858212-e0d90c01
226,02858212-eea55b78
227,0292ca07-bac7cf32
228,0293224c-713dea0d
229,0298709e-771de5a8
230,029ad1d1-8c9b02b1
231,029ae5bb-c8d1a298
232,029e1042-2639a5f8
233,02a39657-a59abfc7
234,02a70c1f-6f18e57f
235,02a79112-1c04010d
236,02ac138c-6bc72d56
237,02b12643-f8b3aa6f
238,02b3fce2-28a8c45f
239,02b7b9ee-066c81db
